crop_name,country_code,adm_id,season_name,planting_year,planting_date,harvest_year,harvest_date,yield,production,planted_area,harvest_area
winter_wheat,CN,CN037,,,,1992,,4.548,18783000.0,4129700.0,
winter_wheat,CN,CN041,,,,1992,,3.502,16507000.0,4713200.0,
winter_wheat,CN,CN042,,,,1992,,2.891,3723000.0,1287900.0,
winter_wheat,CN,CN043,,,,1992,,1.4,301000.0,215000.0,
winter_wheat,CN,CN044,,,,1992,,1.924,146000.0,75900.0,
winter_wheat,CN,CN045,,,,1992,,1.127,16000.0,14200.0,
winter_wheat,CN,CN051,,,,1992,,3.128,7183000.0,2296100.0,
winter_wheat,CN,CN052,,,,1992,,1.921,976000.0,508100.0,
winter_wheat,CN,CN053,,,,1992,,2.153,1270000.0,590000.0,
winter_wheat,CN,CN054,,,,1992,,4.823,150000.0,31100.0,
winter_wheat,CN,CN061,,,,1992,,2.52,4183000.0,1660200.0,
winter_wheat,CN,CN062,,,,1992,,1.69,1217000.0,720300.0,
winter_wheat,CN,CN064,,,,1992,,1.282,40000.0,31200.0,
winter_wheat,CN,CN065,,,,1992,,3.862,2794000.0,723400.0,
winter_wheat,CN,CN011,,,,1991,,5.664,1075000.0,189800.0,
winter_wheat,CN,CN012,,,,1991,,4.321,604000.0,139770.0,
winter_wheat,CN,CN013,,,,1991,,3.562,8993000.0,2524600.0,
winter_wheat,CN,CN014,,,,1991,,3.032,3011000.0,993070.0,
winter_wheat,CN,CN021,,,,1991,,2.917,7000.0,2400.0,
winter_wheat,CN,CN031,,,,1991,,3.64,305000.0,83800.0,
winter_wheat,CN,CN032,,,,1991,,3.584,8475000.0,2364900.0,
winter_wheat,CN,CN033,,,,1991,,2.264,721000.0,318400.0,
winter_wheat,CN,CN034,,,,1991,,1.529,3154000.0,2063300.0,
winter_wheat,CN,CN035,,,,1991,,2.419,305000.0,126100.0,
winter_wheat,CN,CN036,,,,1991,,1.049,75000.0,71500.0,
winter_wheat,CN,CN037,,,,1991,,4.501,18894000.0,4197500.0,
winter_wheat,CN,CN041,,,,1991,,3.24,15543000.0,4796700.0,
winter_wheat,CN,CN042,,,,1991,,2.885,3887000.0,1347500.0,
winter_wheat,CN,CN043,,,,1991,,1.575,351000.0,222800.0,
winter_wheat,CN,CN044,,,,1991,,2.626,229000.0,87200.0,
winter_wheat,CN,CN045,,,,1991,,1.006,17000.0,16900.0,
winter_wheat,CN,CN051,,,,1991,,3.131,7140000.0,2280700.0,
winter_wheat,CN,CN052,,,,1991,,1.78,863000.0,484700.0,
winter_wheat,CN,CN053,,,,1991,,1.979,1153000.0,582500.0,
winter_wheat,CN,CN054,,,,1991,,4.994,134000.0,26830.0,
winter_wheat,CN,CN061,,,,1991,,2.643,4416000.0,1670830.0,
winter_wheat,CN,CN062,,,,1991,,2.179,1593000.0,730970.0,
winter_wheat,CN,CN064,,,,1991,,1.108,63000.0,56830.0,
winter_wheat,CN,CN065,,,,1991,,3.583,2672000.0,745700.0,
winter_wheat,CN,CN011,,,,1990,,5.401,1002000.0,185530.0,
winter_wheat,CN,CN012,,,,1990,,4.5,604000.0,134230.0,
winter_wheat,CN,CN013,,,,1990,,3.699,9263000.0,2503970.0,
winter_wheat,CN,CN014,,,,1990,,3.163,3105000.0,981770.0,
winter_wheat,CN,CN021,,,,1990,,3.158,6000.0,1900.0,
winter_wheat,CN,CN031,,,,1990,,3.774,291000.0,77100.0,
winter_wheat,CN,CN032,,,,1990,,3.85,9237000.0,2399200.0,
winter_wheat,CN,CN033,,,,1990,,2.745,872000.0,317700.0,
winter_wheat,CN,CN034,,,,1990,,2.883,5980000.0,2074300.0,
winter_wheat,CN,CN035,,,,1990,,2.237,277000.0,123800.0,
winter_wheat,CN,CN036,,,,1990,,1.083,81000.0,74800.0,
winter_wheat,CN,CN037,,,,1990,,3.887,16121000.0,4147200.0,
winter_wheat,CN,CN041,,,,1990,,3.429,16399000.0,4782700.0,
winter_wheat,CN,CN042,,,,1990,,2.893,3911000.0,1352100.0,
winter_wheat,CN,CN043,,,,1990,,1.436,289000.0,201300.0,
winter_wheat,CN,CN044,,,,1990,,2.399,219000.0,91300.0,
winter_wheat,CN,CN045,,,,1990,,0.898,22000.0,24500.0,
winter_wheat,CN,CN051,,,,1990,,3.085,6853000.0,2221200.0,
winter_wheat,CN,CN052,,,,1990,,1.628,718000.0,441000.0,
winter_wheat,CN,CN053,,,,1990,,1.801,1026000.0,569600.0,
winter_wheat,CN,CN054,,,,1990,,4.265,116000.0,27200.0,
winter_wheat,CN,CN061,,,,1990,,2.751,4604000.0,1673700.0,
winter_wheat,CN,CN062,,,,1990,,2.047,1489000.0,727230.0,
winter_wheat,CN,CN064,,,,1990,,1.38,71000.0,51430.0,
winter_wheat,CN,CN065,,,,1990,,3.582,2668000.0,744770.0,
