crop_name,adm_id,date,ndvi
wheat,CN011,20141109,0.297
wheat,CN015,20141109,0.203
wheat,CN042,20141109,0.417
wheat,CN034,20141109,0.384
wheat,CN052,20141109,0.652
wheat,CN064,20141109,0.161
wheat,CN032,20141109,0.359
wheat,CN065,20141109,0.225
wheat,CN014,20141109,0.327
wheat,CN043,20141109,0.492
wheat,CN051,20141109,0.503
wheat,CN045,20141109,0.647
wheat,CN022,20141109,0.211
wheat,CN071,20141109,0.67
wheat,CN013,20141109,0.359
wheat,CN012,20141109,0.326
wheat,CN044,20141109,0.656
wheat,CN035,20141109,0.68
wheat,CN023,20141109,0.234
wheat,CN041,20141109,0.433
wheat,CN046,20141109,0.772
wheat,CN061,20141117,0.414
wheat,CN031,20141117,0.327
wheat,CN050,20141117,0.592
wheat,CN033,20141117,0.523
wheat,CN036,20141117,0.623
wheat,CN053,20141117,0.598
wheat,CN037,20141117,0.401
wheat,CN021,20141117,0.233
wheat,CN054,20141117,0.147
wheat,CN062,20141117,0.177
wheat,CN063,20141117,0.156
wheat,CN011,20141117,0.262
wheat,CN015,20141117,0.196
wheat,CN042,20141117,0.42
wheat,CN034,20141117,0.394
wheat,CN052,20141117,0.669
wheat,CN064,20141117,0.153
wheat,CN032,20141117,0.331
wheat,CN065,20141117,0.219
wheat,CN014,20141117,0.343
wheat,CN043,20141117,0.52
wheat,CN051,20141117,0.355
wheat,CN045,20141117,0.674
wheat,CN022,20141117,0.209
wheat,CN071,20141117,0.612
wheat,CN013,20141117,0.36
wheat,CN012,20141117,0.31
wheat,CN044,20141117,0.632
wheat,CN035,20141117,0.681
wheat,CN023,20141117,0.228
wheat,CN041,20141117,0.435
wheat,CN046,20141117,0.725
wheat,CN061,20141125,0.415
wheat,CN031,20141125,0.356
wheat,CN050,20141125,0.513
wheat,CN033,20141125,0.558
wheat,CN036,20141125,0.486
wheat,CN053,20141125,0.58
wheat,CN037,20141125,0.455
wheat,CN021,20141125,0.221
wheat,CN054,20141125,0.144
wheat,CN062,20141125,0.179
wheat,CN063,20141125,0.14
wheat,CN011,20141125,0.249
wheat,CN015,20141125,0.19
wheat,CN042,20141125,0.499
wheat,CN034,20141125,0.463
wheat,CN052,20141125,0.622
wheat,CN064,20141125,0.158
wheat,CN032,20141125,0.368
wheat,CN065,20141125,0.213
wheat,CN014,20141125,0.305
wheat,CN043,20141125,0.507
wheat,CN051,20141125,0.537
wheat,CN045,20141125,0.694
wheat,CN022,20141125,0.2
wheat,CN071,20141125,0.6
wheat,CN013,20141125,0.366
wheat,CN012,20141125,0.294
wheat,CN044,20141125,0.611
wheat,CN035,20141125,0.681
wheat,CN023,20141125,0.222
wheat,CN041,20141125,0.527
wheat,CN046,20141125,0.766
wheat,CN061,20141203,0.402
wheat,CN031,20141203,0.367
wheat,CN050,20141203,0.559
wheat,CN033,20141203,0.435
wheat,CN036,20141203,0.49
wheat,CN053,20141203,0.575
wheat,CN037,20141203,0.434
wheat,CN021,20141203,0.215
wheat,CN054,20141203,0.141
wheat,CN062,20141203,0.179
wheat,CN063,20141203,0.145
wheat,CN011,20141203,0.239
wheat,CN015,20141203,0.189
wheat,CN042,20141203,0.489
wheat,CN034,20141203,0.496
wheat,CN052,20141203,0.608
wheat,CN064,20141203,0.142
wheat,CN032,20141203,0.363
wheat,CN065,20141203,0.205
wheat,CN014,20141203,0.316
wheat,CN043,20141203,0.479
wheat,CN051,20141203,0.498
wheat,CN045,20141203,0.663
wheat,CN022,20141203,0.201
wheat,CN071,20141203,0.609
wheat,CN013,20141203,0.364
wheat,CN012,20141203,0.279
wheat,CN044,20141203,0.649
wheat,CN035,20141203,0.665
wheat,CN023,20141203,0.213
wheat,CN041,20141203,0.553
wheat,CN046,20141203,0.746
wheat,CN061,20141211,0.366
wheat,CN031,20141211,0.311
wheat,CN050,20141211,0.528
wheat,CN033,20141211,0.386
wheat,CN036,20141211,0.468
wheat,CN053,20141211,0.569
wheat,CN037,20141211,0.397
wheat,CN021,20141211,0.216
wheat,CN054,20141211,0.137
wheat,CN062,20141211,0.161
wheat,CN063,20141211,0.138
wheat,CN011,20141211,0.211
wheat,CN015,20141211,0.162
wheat,CN042,20141211,0.508
wheat,CN034,20141211,0.474
wheat,CN052,20141211,0.575
wheat,CN064,20141211,0.131
wheat,CN032,20141211,0.334
wheat,CN065,20141211,0.153
wheat,CN014,20141211,0.281
wheat,CN043,20141211,0.473
wheat,CN051,20141211,0.504
wheat,CN045,20141211,0.623
wheat,CN022,20141211,0.352
wheat,CN071,20141211,0.622
wheat,CN013,20141211,0.319
wheat,CN012,20141211,0.243
wheat,CN044,20141211,0.605
wheat,CN035,20141211,0.633
wheat,CN041,20141211,0.523
wheat,CN046,20141211,0.762
wheat,CN061,20141219,0.36
wheat,CN031,20141219,0.322
wheat,CN050,20141219,0.534
wheat,CN033,20141219,0.399
wheat,CN036,20141219,0.478
wheat,CN053,20141219,0.566
wheat,CN037,20141219,0.398
wheat,CN021,20141219,0.208
wheat,CN054,20141219,0.133
wheat,CN062,20141219,0.173
wheat,CN063,20141219,0.141
wheat,CN011,20141219,0.214
wheat,CN015,20141219,0.164
wheat,CN042,20141219,0.488
wheat,CN034,20141219,0.475
wheat,CN052,20141219,0.568
wheat,CN064,20141219,0.137
wheat,CN032,20141219,0.335
wheat,CN065,20141219,0.153
wheat,CN014,20141219,0.261
wheat,CN043,20141219,0.456
wheat,CN051,20141219,0.476
wheat,CN045,20141219,0.612
wheat,CN022,20141219,0.352
wheat,CN071,20141219,0.601
wheat,CN013,20141219,0.312
wheat,CN012,20141219,0.241
wheat,CN044,20141219,0.608
wheat,CN035,20141219,0.631
wheat,CN041,20141219,0.523
wheat,CN046,20141219,0.713
wheat,CN061,20141227,0.345
wheat,CN031,20141227,0.316
wheat,CN050,20141227,0.558
wheat,CN033,20141227,0.368
wheat,CN036,20141227,0.459
wheat,CN053,20141227,0.557
wheat,CN037,20141227,0.354
wheat,CN021,20141227,0.205
wheat,CN054,20141227,0.132
wheat,CN062,20141227,0.161
wheat,CN063,20141227,0.14
wheat,CN011,20141227,0.202
wheat,CN015,20141227,0.167
wheat,CN042,20141227,0.453
wheat,CN034,20141227,0.468
wheat,CN052,20141227,0.565
wheat,CN064,20141227,0.13
wheat,CN032,20141227,0.345
wheat,CN065,20141227,0.168
wheat,CN014,20141227,0.252
wheat,CN043,20141227,0.474
wheat,CN051,20141227,0.501
wheat,CN045,20141227,0.603
wheat,CN022,20141227,0.313
wheat,CN071,20141227,0.526
wheat,CN013,20141227,0.279
wheat,CN012,20141227,0.225
wheat,CN044,20141227,0.584
wheat,CN035,20141227,0.634
wheat,CN023,20141227,0.605
wheat,CN041,20141227,0.492
wheat,CN046,20141227,0.697
wheat,CN061,20150101,0.339
wheat,CN031,20150101,0.318
wheat,CN050,20150101,0.567
wheat,CN033,20150101,0.365
wheat,CN036,20150101,0.446
wheat,CN053,20150101,0.561
wheat,CN037,20150101,0.347
wheat,CN021,20150101,0.201
wheat,CN054,20150101,0.132
wheat,CN062,20150101,0.152
wheat,CN063,20150101,0.139
wheat,CN011,20150101,0.201
wheat,CN015,20150101,0.165
wheat,CN042,20150101,0.417
wheat,CN034,20150101,0.466
wheat,CN052,20150101,0.532
wheat,CN064,20150101,0.131
wheat,CN032,20150101,0.341
wheat,CN065,20150101,0.165
wheat,CN014,20150101,0.237
wheat,CN043,20150101,0.474
wheat,CN051,20150101,0.39
wheat,CN045,20150101,0.576
wheat,CN022,20150101,0.208
wheat,CN071,20150101,0.505
wheat,CN013,20150101,0.252
wheat,CN012,20150101,0.225
wheat,CN044,20150101,0.578
wheat,CN035,20150101,0.622
wheat,CN023,20150101,0.28
wheat,CN041,20150101,0.464
wheat,CN046,20150101,0.671
wheat,CN061,20150109,0.34
wheat,CN050,20150109,0.521
wheat,CN033,20150109,0.503
wheat,CN036,20150109,0.524
wheat,CN053,20150109,0.575
wheat,CN037,20150109,0.312
wheat,CN021,20150109,0.212
wheat,CN054,20150109,0.127
wheat,CN062,20150109,0.148
wheat,CN063,20150109,0.139
wheat,CN011,20150109,0.193
wheat,CN015,20150109,0.169
wheat,CN042,20150109,0.417
wheat,CN034,20150109,0.405
wheat,CN052,20150109,0.539
wheat,CN064,20150109,0.131
wheat,CN032,20150109,0.264
wheat,CN065,20150109,0.163
wheat,CN014,20150109,0.225
wheat,CN043,20150109,0.495
wheat,CN051,20150109,0.484
wheat,CN045,20150109,0.6
wheat,CN022,20150109,0.2
wheat,CN071,20150109,0.607
wheat,CN013,20150109,0.242
wheat,CN012,20150109,0.212
wheat,CN044,20150109,0.583
wheat,CN035,20150109,0.623
wheat,CN023,20150109,0.521
wheat,CN041,20150109,0.472
wheat,CN046,20150109,0.679
wheat,CN061,20150117,0.341
wheat,CN031,20150117,0.37
wheat,CN050,20150117,0.46
wheat,CN033,20150117,0.518
wheat,CN036,20150117,0.463
wheat,CN053,20150117,0.558
wheat,CN037,20150117,0.344
wheat,CN021,20150117,0.219
wheat,CN054,20150117,0.127
wheat,CN062,20150117,0.153
wheat,CN063,20150117,0.138
wheat,CN011,20150117,0.203
wheat,CN015,20150117,0.161
wheat,CN042,20150117,0.495
wheat,CN034,20150117,0.496
wheat,CN052,20150117,0.507
wheat,CN064,20150117,0.127
wheat,CN032,20150117,0.387
wheat,CN065,20150117,0.16
wheat,CN014,20150117,0.232
wheat,CN043,20150117,0.446
wheat,CN051,20150117,0.504
wheat,CN045,20150117,0.577
wheat,CN022,20150117,0.207
wheat,CN071,20150117,0.491
wheat,CN013,20150117,0.26
wheat,CN012,20150117,0.249
wheat,CN044,20150117,0.56
wheat,CN035,20150117,0.6
wheat,CN023,20150117,0.201
wheat,CN041,20150117,0.499
wheat,CN046,20150117,0.635
wheat,CN061,20150125,0.151
wheat,CN031,20150125,0.35
wheat,CN050,20150125,0.576
wheat,CN033,20150125,0.61
wheat,CN036,20150125,0.566
wheat,CN053,20150125,0.547
wheat,CN037,20150125,0.287
wheat,CN021,20150125,0.202
wheat,CN054,20150125,0.127
wheat,CN062,20150125,0.105
wheat,CN063,20150125,0.112
wheat,CN011,20150125,0.196
wheat,CN015,20150125,0.172
wheat,CN034,20150125,0.34
wheat,CN052,20150125,0.479
wheat,CN064,20150125,0.105
wheat,CN032,20150125,0.366
wheat,CN065,20150125,0.12
wheat,CN014,20150125,0.184
wheat,CN043,20150125,0.334
wheat,CN051,20150125,0.295
wheat,CN045,20150125,0.583
wheat,CN022,20150125,0.192
wheat,CN071,20150125,0.462
wheat,CN013,20150125,0.229
wheat,CN012,20150125,0.202
wheat,CN044,20150125,0.562
wheat,CN035,20150125,0.604
wheat,CN023,20150125,0.187
wheat,CN041,20150125,0.155
wheat,CN046,20150125,0.632
wheat,CN061,20150202,0.335
wheat,CN031,20150202,0.378
wheat,CN050,20150202,0.455
wheat,CN033,20150202,0.411
wheat,CN036,20150202,0.526
wheat,CN053,20150202,0.547
wheat,CN037,20150202,0.332
wheat,CN021,20150202,0.195
wheat,CN054,20150202,0.127
wheat,CN062,20150202,0.141
wheat,CN063,20150202,0.133
wheat,CN011,20150202,0.189
wheat,CN015,20150202,0.173
wheat,CN042,20150202,0.489
wheat,CN034,20150202,0.505
wheat,CN052,20150202,0.496
wheat,CN064,20150202,0.127
wheat,CN032,20150202,0.36
wheat,CN065,20150202,0.16
wheat,CN014,20150202,0.215
wheat,CN043,20150202,0.486
wheat,CN051,20150202,0.362
wheat,CN045,20150202,0.55
wheat,CN022,20150202,0.191
wheat,CN071,20150202,0.49
wheat,CN013,20150202,0.24
wheat,CN012,20150202,0.189
wheat,CN044,20150202,0.521
wheat,CN035,20150202,0.6
wheat,CN023,20150202,0.185
wheat,CN041,20150202,0.508
wheat,CN046,20150202,0.616
wheat,CN061,20150210,0.333
wheat,CN031,20150210,0.441
wheat,CN050,20150210,0.493
wheat,CN033,20150210,0.423
wheat,CN036,20150210,0.459
wheat,CN053,20150210,0.536
wheat,CN037,20150210,0.321
wheat,CN021,20150210,0.197
wheat,CN054,20150210,0.127
wheat,CN062,20150210,0.143
wheat,CN063,20150210,0.137
wheat,CN011,20150210,0.175
wheat,CN015,20150210,0.175
wheat,CN042,20150210,0.449
wheat,CN034,20150210,0.452
wheat,CN052,20150210,0.503
wheat,CN064,20150210,0.125
wheat,CN032,20150210,0.356
wheat,CN065,20150210,0.16
wheat,CN014,20150210,0.208
wheat,CN043,20150210,0.449
wheat,CN051,20150210,0.461
wheat,CN045,20150210,0.543
wheat,CN022,20150210,0.19
wheat,CN071,20150210,0.518
wheat,CN013,20150210,0.223
wheat,CN012,20150210,0.182
wheat,CN044,20150210,0.528
wheat,CN035,20150210,0.566
wheat,CN023,20150210,0.191
wheat,CN041,20150210,0.477
wheat,CN046,20150210,0.638
wheat,CN061,20150218,0.299
wheat,CN031,20150218,0.453
wheat,CN050,20150218,0.435
wheat,CN033,20150218,0.431
wheat,CN036,20150218,0.533
wheat,CN053,20150218,0.526
wheat,CN037,20150218,0.299
wheat,CN021,20150218,0.194
wheat,CN054,20150218,0.128
wheat,CN062,20150218,0.139
wheat,CN063,20150218,0.136
wheat,CN011,20150218,0.198
wheat,CN015,20150218,0.173
wheat,CN042,20150218,0.53
wheat,CN034,20150218,0.531
wheat,CN052,20150218,0.503
wheat,CN064,20150218,0.121
wheat,CN032,20150218,0.407
wheat,CN065,20150218,0.151
wheat,CN014,20150218,0.192
wheat,CN043,20150218,0.429
wheat,CN051,20150218,0.494
wheat,CN045,20150218,0.558
wheat,CN022,20150218,0.2
wheat,CN071,20150218,0.566
wheat,CN013,20150218,0.242
wheat,CN012,20150218,0.167
wheat,CN044,20150218,0.617
wheat,CN035,20150218,0.604
wheat,CN023,20150218,0.197
wheat,CN041,20150218,0.505
wheat,CN046,20150218,0.642
wheat,CN061,20150226,0.34
wheat,CN031,20150226,0.434
wheat,CN050,20150226,0.45
wheat,CN033,20150226,0.453
wheat,CN036,20150226,0.55
wheat,CN053,20150226,0.528
wheat,CN037,20150226,0.359
wheat,CN021,20150226,0.203
wheat,CN054,20150226,0.128
wheat,CN062,20150226,0.132
wheat,CN063,20150226,0.132
wheat,CN011,20150226,0.183
wheat,CN015,20150226,0.171
wheat,CN042,20150226,0.586
wheat,CN034,20150226,0.516
wheat,CN052,20150226,0.497
wheat,CN064,20150226,0.122
wheat,CN032,20150226,0.456
wheat,CN065,20150226,0.16
wheat,CN014,20150226,0.246
wheat,CN043,20150226,0.412
wheat,CN051,20150226,0.553
wheat,CN045,20150226,0.567
wheat,CN022,20150226,0.207
wheat,CN071,20150226,0.665
wheat,CN013,20150226,0.24
wheat,CN012,20150226,0.185
wheat,CN044,20150226,0.569
wheat,CN035,20150226,0.628
wheat,CN041,20150226,0.552
wheat,CN046,20150226,0.643
wheat,CN061,20150306,0.333
wheat,CN031,20150306,0.478
wheat,CN050,20150306,0.486
wheat,CN033,20150306,0.532
wheat,CN036,20150306,0.52
wheat,CN053,20150306,0.519
wheat,CN037,20150306,0.361
wheat,CN021,20150306,0.207
wheat,CN054,20150306,0.127
wheat,CN062,20150306,0.138
wheat,CN063,20150306,0.136
wheat,CN011,20150306,0.187
wheat,CN015,20150306,0.174
wheat,CN042,20150306,0.507
wheat,CN034,20150306,0.644
wheat,CN052,20150306,0.501
wheat,CN064,20150306,0.117
wheat,CN032,20150306,0.458
wheat,CN065,20150306,0.148
wheat,CN014,20150306,0.235
wheat,CN043,20150306,0.467
wheat,CN051,20150306,0.502
wheat,CN045,20150306,0.561
wheat,CN022,20150306,0.191
wheat,CN071,20150306,0.582
wheat,CN013,20150306,0.271
wheat,CN012,20150306,0.182
wheat,CN044,20150306,0.612
wheat,CN035,20150306,0.615
wheat,CN023,20150306,0.197
wheat,CN041,20150306,0.537
wheat,CN046,20150306,0.654
wheat,CN061,20150314,0.438
wheat,CN050,20150314,0.514
wheat,CN033,20150314,0.542
wheat,CN036,20150314,0.346
wheat,CN053,20150314,0.511
wheat,CN037,20150314,0.377
wheat,CN021,20150314,0.197
wheat,CN054,20150314,0.128
wheat,CN062,20150314,0.134
wheat,CN063,20150314,0.131
wheat,CN011,20150314,0.182
wheat,CN015,20150314,0.174
wheat,CN042,20150314,0.606
wheat,CN034,20150314,0.55
wheat,CN052,20150314,0.526
wheat,CN064,20150314,0.113
wheat,CN032,20150314,0.561
wheat,CN065,20150314,0.153
wheat,CN014,20150314,0.276
wheat,CN043,20150314,0.485
wheat,CN051,20150314,0.527
wheat,CN045,20150314,0.625
wheat,CN022,20150314,0.19
wheat,CN071,20150314,0.513
wheat,CN013,20150314,0.312
wheat,CN012,20150314,0.197
wheat,CN044,20150314,0.511
wheat,CN035,20150314,0.586
wheat,CN023,20150314,0.202
wheat,CN041,20150314,0.549
wheat,CN046,20150314,0.679
wheat,CN061,20150322,0.494
wheat,CN031,20150322,0.511
wheat,CN050,20150322,0.534
wheat,CN033,20150322,0.5
wheat,CN036,20150322,0.518
wheat,CN053,20150322,0.524
wheat,CN037,20150322,0.44
wheat,CN021,20150322,0.204
wheat,CN054,20150322,0.127
wheat,CN062,20150322,0.159
wheat,CN063,20150322,0.14
wheat,CN011,20150322,0.189
wheat,CN015,20150322,0.192
wheat,CN042,20150322,0.539
wheat,CN034,20150322,0.578
wheat,CN052,20150322,0.487
wheat,CN064,20150322,0.124
wheat,CN032,20150322,0.54
wheat,CN065,20150322,0.152
wheat,CN014,20150322,0.294
wheat,CN043,20150322,0.496
wheat,CN051,20150322,0.568
wheat,CN045,20150322,0.654
wheat,CN022,20150322,0.192
wheat,CN071,20150322,0.55
wheat,CN013,20150322,0.325
wheat,CN012,20150322,0.205
wheat,CN044,20150322,0.649
wheat,CN035,20150322,0.645
wheat,CN023,20150322,0.207
wheat,CN041,20150322,0.605
wheat,CN046,20150322,0.613
wheat,CN061,20150330,0.473
wheat,CN031,20150330,0.554
wheat,CN050,20150330,0.572
wheat,CN033,20150330,0.551
wheat,CN036,20150330,0.502
wheat,CN053,20150330,0.523
wheat,CN037,20150330,0.413
wheat,CN021,20150330,0.212
wheat,CN054,20150330,0.125
wheat,CN062,20150330,0.201
wheat,CN063,20150330,0.12
wheat,CN011,20150330,0.244
wheat,CN015,20150330,0.205
wheat,CN042,20150330,0.507
wheat,CN034,20150330,0.628
wheat,CN052,20150330,0.608
wheat,CN064,20150330,0.155
wheat,CN032,20150330,0.513
wheat,CN065,20150330,0.178
wheat,CN014,20150330,0.326
wheat,CN043,20150330,0.51
wheat,CN051,20150330,0.566
wheat,CN045,20150330,0.663
wheat,CN022,20150330,0.198
wheat,CN071,20150330,0.541
wheat,CN013,20150330,0.326
wheat,CN012,20150330,0.301
wheat,CN044,20150330,0.569
wheat,CN035,20150330,0.647
wheat,CN023,20150330,0.227
wheat,CN041,20150330,0.701
wheat,CN046,20150330,0.711
wheat,CN061,20150407,0.542
wheat,CN031,20150407,0.55
wheat,CN050,20150407,0.579
wheat,CN033,20150407,0.529
wheat,CN036,20150407,0.521
wheat,CN053,20150407,0.515
wheat,CN037,20150407,0.534
wheat,CN021,20150407,0.211
wheat,CN054,20150407,0.123
wheat,CN062,20150407,0.168
wheat,CN063,20150407,0.146
wheat,CN011,20150407,0.298
wheat,CN015,20150407,0.197
wheat,CN042,20150407,0.63
wheat,CN034,20150407,0.644
wheat,CN052,20150407,0.605
wheat,CN064,20150407,0.136
wheat,CN032,20150407,0.636
wheat,CN065,20150407,0.182
wheat,CN014,20150407,0.391
wheat,CN043,20150407,0.527
wheat,CN051,20150407,0.597
wheat,CN045,20150407,0.638
wheat,CN022,20150407,0.195
wheat,CN071,20150407,0.564
wheat,CN013,20150407,0.482
wheat,CN012,20150407,0.399
wheat,CN044,20150407,0.595
wheat,CN035,20150407,0.65
wheat,CN023,20150407,0.234
wheat,CN041,20150407,0.67
wheat,CN046,20150407,0.723
wheat,CN061,20150415,0.548
wheat,CN031,20150415,0.569
wheat,CN050,20150415,0.57
wheat,CN033,20150415,0.552
wheat,CN036,20150415,0.614
wheat,CN053,20150415,0.512
wheat,CN037,20150415,0.575
wheat,CN021,20150415,0.209
wheat,CN054,20150415,0.132
wheat,CN062,20150415,0.174
wheat,CN063,20150415,0.142
wheat,CN011,20150415,0.328
wheat,CN015,20150415,0.207
wheat,CN042,20150415,0.676
wheat,CN034,20150415,0.75
wheat,CN052,20150415,0.605
wheat,CN064,20150415,0.147
wheat,CN032,20150415,0.654
wheat,CN065,20150415,0.231
wheat,CN014,20150415,0.42
wheat,CN043,20150415,0.55
wheat,CN051,20150415,0.602
wheat,CN045,20150415,0.633
wheat,CN022,20150415,0.194
wheat,CN071,20150415,0.554
wheat,CN013,20150415,0.47
wheat,CN012,20150415,0.403
wheat,CN044,20150415,0.585
wheat,CN035,20150415,0.658
wheat,CN023,20150415,0.249
wheat,CN041,20150415,0.71
wheat,CN046,20150415,0.687
wheat,CN061,20150423,0.616
wheat,CN031,20150423,0.549
wheat,CN050,20150423,0.621
wheat,CN033,20150423,0.549
wheat,CN036,20150423,0.551
wheat,CN053,20150423,0.558
wheat,CN037,20150423,0.596
wheat,CN021,20150423,0.223
wheat,CN054,20150423,0.171
wheat,CN062,20150423,0.217
wheat,CN063,20150423,0.159
wheat,CN011,20150423,0.348
wheat,CN015,20150423,0.211
wheat,CN042,20150423,0.617
wheat,CN034,20150423,0.724
wheat,CN052,20150423,0.647
wheat,CN064,20150423,0.164
wheat,CN032,20150423,0.698
wheat,CN065,20150423,0.235
wheat,CN014,20150423,0.476
wheat,CN043,20150423,0.581
wheat,CN051,20150423,0.612
wheat,CN045,20150423,0.693
wheat,CN022,20150423,0.193
wheat,CN071,20150423,0.588
wheat,CN013,20150423,0.411
wheat,CN012,20150423,0.397
wheat,CN044,20150423,0.614
wheat,CN035,20150423,0.678
wheat,CN023,20150423,0.256
wheat,CN041,20150423,0.717
wheat,CN046,20150423,0.733
wheat,CN061,20150501,0.609
wheat,CN031,20150501,0.524
wheat,CN050,20150501,0.638
wheat,CN033,20150501,0.545
wheat,CN036,20150501,0.542
wheat,CN053,20150501,0.513
wheat,CN037,20150501,0.636
wheat,CN021,20150501,0.259
wheat,CN054,20150501,0.143
wheat,CN062,20150501,0.253
wheat,CN063,20150501,0.172
wheat,CN011,20150501,0.415
wheat,CN015,20150501,0.227
wheat,CN042,20150501,0.589
wheat,CN034,20150501,0.709
wheat,CN052,20150501,0.674
wheat,CN064,20150501,0.184
wheat,CN032,20150501,0.677
wheat,CN065,20150501,0.276
wheat,CN014,20150501,0.494
wheat,CN043,20150501,0.583
wheat,CN051,20150501,0.501
wheat,CN045,20150501,0.721
wheat,CN022,20150501,0.217
wheat,CN071,20150501,0.591
wheat,CN013,20150501,0.527
wheat,CN012,20150501,0.482
wheat,CN044,20150501,0.546
wheat,CN035,20150501,0.712
wheat,CN023,20150501,0.279
wheat,CN041,20150501,0.721
wheat,CN046,20150501,0.702
wheat,CN061,20150509,0.605
wheat,CN031,20150509,0.501
wheat,CN050,20150509,0.618
wheat,CN033,20150509,0.546
wheat,CN036,20150509,0.596
wheat,CN053,20150509,0.496
wheat,CN037,20150509,0.638
wheat,CN021,20150509,0.276
wheat,CN054,20150509,0.161
wheat,CN062,20150509,0.27
wheat,CN063,20150509,0.182
wheat,CN011,20150509,0.461
wheat,CN015,20150509,0.249
wheat,CN042,20150509,0.477
wheat,CN034,20150509,0.686
wheat,CN052,20150509,0.677
wheat,CN064,20150509,0.201
wheat,CN032,20150509,0.691
wheat,CN065,20150509,0.306
wheat,CN014,20150509,0.496
wheat,CN043,20150509,0.545
wheat,CN051,20150509,0.437
wheat,CN045,20150509,0.693
wheat,CN022,20150509,0.238
wheat,CN071,20150509,0.568
wheat,CN013,20150509,0.536
wheat,CN012,20150509,0.514
wheat,CN044,20150509,0.665
wheat,CN035,20150509,0.707
wheat,CN023,20150509,0.298
wheat,CN041,20150509,0.672
wheat,CN046,20150509,0.723
wheat,CN061,20150517,0.58
wheat,CN031,20150517,0.423
wheat,CN050,20150517,0.675
wheat,CN033,20150517,0.51
wheat,CN036,20150517,0.666
wheat,CN053,20150517,0.473
wheat,CN037,20150517,0.617
wheat,CN021,20150517,0.292
wheat,CN054,20150517,0.171
wheat,CN062,20150517,0.309
wheat,CN063,20150517,0.2
wheat,CN011,20150517,0.431
wheat,CN015,20150517,0.278
wheat,CN042,20150517,0.401
wheat,CN034,20150517,0.619
wheat,CN052,20150517,0.67
wheat,CN064,20150517,0.22
wheat,CN032,20150517,0.629
wheat,CN065,20150517,0.35
wheat,CN014,20150517,0.498
wheat,CN043,20150517,0.609
wheat,CN051,20150517,0.558
wheat,CN045,20150517,0.697
wheat,CN022,20150517,0.237
wheat,CN071,20150517,0.587
wheat,CN013,20150517,0.495
wheat,CN012,20150517,0.46
wheat,CN044,20150517,0.532
wheat,CN035,20150517,0.829
wheat,CN023,20150517,0.352
wheat,CN041,20150517,0.575
wheat,CN046,20150517,0.757
wheat,CN061,20150525,0.561
wheat,CN031,20150525,0.428
wheat,CN050,20150525,0.713
wheat,CN033,20150525,0.597
wheat,CN036,20150525,0.703
wheat,CN053,20150525,0.517
wheat,CN037,20150525,0.533
wheat,CN021,20150525,0.312
wheat,CN054,20150525,0.191
wheat,CN062,20150525,0.379
wheat,CN063,20150525,0.255
wheat,CN011,20150525,0.43
wheat,CN015,20150525,0.341
wheat,CN042,20150525,0.449
wheat,CN034,20150525,0.486
wheat,CN052,20150525,0.641
wheat,CN064,20150525,0.288
wheat,CN032,20150525,0.577
wheat,CN065,20150525,0.393
wheat,CN014,20150525,0.468
wheat,CN043,20150525,0.689
wheat,CN051,20150525,0.562
wheat,CN045,20150525,0.733
wheat,CN022,20150525,0.258
wheat,CN071,20150525,0.794
wheat,CN013,20150525,0.458
wheat,CN012,20150525,0.48
wheat,CN044,20150525,0.566
wheat,CN035,20150525,0.795
wheat,CN023,20150525,0.43
wheat,CN041,20150525,0.453
wheat,CN046,20150525,0.709
wheat,CN061,20150602,0.444
wheat,CN031,20150602,0.34
wheat,CN050,20150602,0.709
wheat,CN033,20150602,0.505
wheat,CN036,20150602,0.681
wheat,CN053,20150602,0.493
wheat,CN037,20150602,0.373
wheat,CN021,20150602,0.342
wheat,CN054,20150602,0.2
wheat,CN062,20150602,0.399
wheat,CN063,20150602,0.306
wheat,CN011,20150602,0.426
wheat,CN015,20150602,0.38
wheat,CN042,20150602,0.386
wheat,CN034,20150602,0.351
wheat,CN052,20150602,0.777
wheat,CN064,20150602,0.316
wheat,CN032,20150602,0.39
wheat,CN065,20150602,0.407
wheat,CN014,20150602,0.413
wheat,CN043,20150602,0.646
wheat,CN051,20150602,0.639
wheat,CN045,20150602,0.788
wheat,CN022,20150602,0.288
wheat,CN071,20150602,0.681
wheat,CN013,20150602,0.326
wheat,CN012,20150602,0.462
wheat,CN044,20150602,0.556
wheat,CN035,20150602,0.549
wheat,CN023,20150602,0.484
wheat,CN041,20150602,0.337
wheat,CN046,20150602,0.69
wheat,CN061,20150610,0.405
wheat,CN031,20150610,0.309
wheat,CN050,20150610,0.713
wheat,CN033,20150610,0.635
wheat,CN036,20150610,0.755
wheat,CN053,20150610,0.528
wheat,CN037,20150610,0.335
wheat,CN021,20150610,0.423
wheat,CN054,20150610,0.232
wheat,CN062,20150610,0.408
wheat,CN063,20150610,0.314
wheat,CN011,20150610,0.471
wheat,CN015,20150610,0.486
wheat,CN042,20150610,0.399
wheat,CN034,20150610,0.308
wheat,CN052,20150610,0.773
wheat,CN064,20150610,0.323
wheat,CN032,20150610,0.326
wheat,CN065,20150610,0.434
wheat,CN014,20150610,0.383
wheat,CN043,20150610,0.674
wheat,CN051,20150610,0.598
wheat,CN045,20150610,0.768
wheat,CN022,20150610,0.341
wheat,CN071,20150610,0.583
wheat,CN013,20150610,0.317
