crop_name,country_code,adm_id,season_name,planting_year,planting_date,harvest_year,harvest_date,yield,production,planted_area,harvest_area
maize,CN,CN042,,,,1995,,3.812,1501000.0,393800.0,
maize,CN,CN043,,,,1995,,2.821,389000.0,137900.0,
maize,CN,CN044,,,,1995,,3.344,219000.0,65500.0,
maize,CN,CN045,,,,1995,,2.821,1552000.0,550100.0,
maize,CN,CN046,,,,1995,,2.174,37000.0,17100.0,
maize,CN,CN051,,,,1995,,3.669,6296000.0,1715800.0,
maize,CN,CN052,,,,1995,,3.688,2385000.0,646700.0,
maize,CN,CN053,,,,1995,,3.434,3393000.0,988000.0,
maize,CN,CN054,,,,1995,,3.929,11000.0,2800.0,
maize,CN,CN061,,,,1995,,3.128,2823000.0,902600.0,
maize,CN,CN062,,,,1995,,3.637,1259000.0,346200.0,
maize,CN,CN064,,,,1995,,6.4,608000.0,95000.0,
maize,CN,CN065,,,,1995,,5.435,2387000.0,439200.0,
maize,CN,CN011,,,,1994,,7.2,1484000.0,206100.0,
maize,CN,CN012,,,,1994,,5.011,777000.0,155000.0,
maize,CN,CN013,,,,1994,,5.064,10653000.0,2103700.0,
maize,CN,CN014,,,,1994,,4.548,3022000.0,664300.0,
maize,CN,CN015,,,,1994,,5.768,4823000.0,836200.0,
maize,CN,CN021,,,,1994,,4.451,6519000.0,1464600.0,
maize,CN,CN022,,,,1994,,6.854,14394000.0,2100100.0,
maize,CN,CN023,,,,1994,,5.836,11464000.0,1964200.0,
maize,CN,CN031,,,,1994,,6.897,60000.0,8700.0,
maize,CN,CN032,,,,1994,,4.732,2172000.0,459000.0,
maize,CN,CN033,,,,1994,,3.471,126000.0,36300.0,
maize,CN,CN034,,,,1994,,2.657,1303000.0,490300.0,
maize,CN,CN035,,,,1994,,2.171,61000.0,28100.0,
maize,CN,CN036,,,,1994,,2.986,43000.0,14400.0,
maize,CN,CN037,,,,1994,,5.481,13453000.0,2454600.0,
maize,CN,CN041,,,,1994,,4.03,7543000.0,1871500.0,
maize,CN,CN042,,,,1994,,3.572,1337000.0,374300.0,
maize,CN,CN043,,,,1994,,2.81,372000.0,132400.0,
maize,CN,CN044,,,,1994,,3.052,177000.0,58000.0,
maize,CN,CN045,,,,1994,,2.364,1308000.0,553400.0,
maize,CN,CN046,,,,1994,,2.216,35000.0,15700.0,
maize,CN,CN051,,,,1994,,3.347,5726000.0,1710600.0,
maize,CN,CN052,,,,1994,,3.953,2546000.0,644000.0,
maize,CN,CN053,,,,1994,,3.281,3279000.0,999300.0,
maize,CN,CN054,,,,1994,,3.908,10000.0,2600.0,
maize,CN,CN061,,,,1994,,2.651,2715000.0,1024100.0,
maize,CN,CN062,,,,1994,,3.908,1227000.0,314000.0,
maize,CN,CN064,,,,1994,,6.383,503000.0,78800.0,
maize,CN,CN065,,,,1994,,5.53,2145000.0,387900.0,
maize,CN,CN011,,,,1993,,6.948,1516000.0,218200.0,
maize,CN,CN012,,,,1993,,5.17,808000.0,156300.0,
maize,CN,CN013,,,,1993,,4.534,9651000.0,2128700.0,
maize,CN,CN014,,,,1993,,5.141,3353000.0,652200.0,
maize,CN,CN015,,,,1993,,5.954,4540000.0,762400.0,
maize,CN,CN021,,,,1993,,6.777,9597000.0,1416200.0,
maize,CN,CN022,,,,1993,,6.594,13446000.0,2039000.0,
maize,CN,CN023,,,,1993,,5.384,9566000.0,1776800.0,
maize,CN,CN031,,,,1993,,6.643,56000.0,8400.0,
maize,CN,CN032,,,,1993,,5.504,2600000.0,472400.0,
maize,CN,CN033,,,,1993,,3.173,127000.0,40000.0,
maize,CN,CN034,,,,1993,,5.064,2341000.0,462300.0,
maize,CN,CN035,,,,1993,,2.106,59000.0,28100.0,
maize,CN,CN036,,,,1993,,3.209,60000.0,18700.0,
maize,CN,CN037,,,,1993,,5.338,13023000.0,2439800.0,
maize,CN,CN041,,,,1993,,4.839,9470000.0,1957000.0,
maize,CN,CN042,,,,1993,,3.181,1164000.0,366000.0,
maize,CN,CN043,,,,1993,,2.484,315000.0,126800.0,
maize,CN,CN044,,,,1993,,3.033,158000.0,52100.0,
maize,CN,CN045,,,,1993,,2.932,1544000.0,526600.0,
maize,CN,CN046,,,,1993,,1.034,15000.0,14500.0,
maize,CN,CN051,,,,1993,,3.646,6219000.0,1705600.0,
maize,CN,CN052,,,,1993,,3.596,2178000.0,605700.0,
maize,CN,CN053,,,,1993,,3.077,2874000.0,934000.0,
maize,CN,CN054,,,,1993,,3.333,9000.0,2700.0,
maize,CN,CN061,,,,1993,,4.247,4252000.0,1001000.0,
maize,CN,CN062,,,,1993,,3.991,1233000.0,309000.0,
maize,CN,CN064,,,,1993,,6.143,465000.0,75700.0,
maize,CN,CN065,,,,1993,,5.192,2066000.0,397900.0,
maize,CN,CN011,,,,1992,,6.286,1405000.0,223500.0,
maize,CN,CN012,,,,1992,,5.036,760000.0,150900.0,
maize,CN,CN013,,,,1992,,4.199,8343000.0,1986900.0,
maize,CN,CN014,,,,1992,,4.672,2979000.0,637700.0,
maize,CN,CN015,,,,1992,,5.621,4354000.0,774600.0,
maize,CN,CN021,,,,1992,,6.164,8532000.0,1384100.0,
maize,CN,CN022,,,,1992,,5.938,13266000.0,2234000.0,
maize,CN,CN023,,,,1992,,4.815,10428000.0,2165900.0,
maize,CN,CN031,,,,1992,,6.626,55000.0,8300.0,
maize,CN,CN032,,,,1992,,5.209,2194000.0,421200.0,
maize,CN,CN033,,,,1992,,2.942,138000.0,46900.0,
maize,CN,CN034,,,,1992,,3.828,1669000.0,436000.0,
maize,CN,CN035,,,,1992,,1.853,43000.0,23200.0,
maize,CN,CN036,,,,1992,,3.166,88000.0,27800.0,
maize,CN,CN037,,,,1992,,4.906,11508000.0,2345900.0,
maize,CN,CN041,,,,1992,,4.106,8066000.0,1964300.0,
maize,CN,CN042,,,,1992,,3.458,1301000.0,376200.0,
maize,CN,CN043,,,,1992,,2.299,323000.0,140500.0,
maize,CN,CN044,,,,1992,,2.756,159000.0,57700.0,
maize,CN,CN045,,,,1992,,2.365,1219000.0,515500.0,
maize,CN,CN046,,,,1992,,2.222,40000.0,18000.0,
maize,CN,CN051,,,,1992,,3.669,6320000.0,1722600.0,
maize,CN,CN052,,,,1992,,3.032,1827000.0,602500.0,
maize,CN,CN053,,,,1992,,2.853,2710000.0,949800.0,
maize,CN,CN054,,,,1992,,3.333,9000.0,2700.0,
maize,CN,CN061,,,,1992,,3.461,3462000.0,1000200.0,
maize,CN,CN062,,,,1992,,4.933,1580000.0,320300.0,
maize,CN,CN064,,,,1992,,6.261,479000.0,76500.0,
maize,CN,CN065,,,,1992,,4.946,2126000.0,429800.0,
maize,CN,CN011,,,,1991,,6.249,1394000.0,223100.0,
maize,CN,CN012,,,,1991,,5.245,799000.0,152300.0,
maize,CN,CN013,,,,1991,,4.408,9061000.0,2055700.0,
maize,CN,CN014,,,,1991,,3.672,2342000.0,637700.0,
maize,CN,CN015,,,,1991,,5.098,4137000.0,811500.0,
maize,CN,CN021,,,,1991,,5.992,8223000.0,1372400.0,
maize,CN,CN022,,,,1991,,6.14,14001000.0,2280100.0,
maize,CN,CN023,,,,1991,,4.518,10075000.0,2230100.0,
maize,CN,CN031,,,,1991,,5.577,58000.0,10400.0,
maize,CN,CN032,,,,1991,,4.894,2087000.0,426500.0,
maize,CN,CN033,,,,1991,,2.419,115000.0,47500.0,
maize,CN,CN034,,,,1991,,3.703,1587000.0,428600.0,
maize,CN,CN035,,,,1991,,1.541,30000.0,19500.0,
maize,CN,CN036,,,,1991,,2.267,73000.0,32200.0,
maize,CN,CN037,,,,1991,,5.632,13532000.0,2402600.0,
maize,CN,CN041,,,,1991,,4.068,8491000.0,2087500.0,
maize,CN,CN042,,,,1991,,3.044,1203000.0,395200.0,
maize,CN,CN043,,,,1991,,1.976,274000.0,138700.0,
maize,CN,CN044,,,,1991,,2.618,151000.0,57700.0,
maize,CN,CN045,,,,1991,,2.008,1073000.0,534300.0,
maize,CN,CN046,,,,1991,,1.85,28000.0,15100.0,
maize,CN,CN051,,,,1991,,4.197,7341000.0,1749300.0,
maize,CN,CN052,,,,1991,,3.686,2286000.0,620300.0,
maize,CN,CN053,,,,1991,,3.001,2935000.0,978100.0,
maize,CN,CN054,,,,1991,,3.462,9000.0,2600.0,
maize,CN,CN061,,,,1991,,3.475,3572000.0,1028000.0,
maize,CN,CN062,,,,1991,,4.315,1389000.0,321900.0,
maize,CN,CN064,,,,1991,,5.258,415000.0,78900.0,
maize,CN,CN065,,,,1991,,4.792,2092000.0,436500.0,
maize,CN,CN011,,,,1990,,5.851,1309000.0,223700.0,
maize,CN,CN012,,,,1990,,4.583,740000.0,161500.0,
maize,CN,CN013,,,,1990,,4.063,8292000.0,2040800.0,
maize,CN,CN014,,,,1990,,4.796,3054000.0,636800.0,
maize,CN,CN015,,,,1990,,5.082,3931000.0,773500.0,
maize,CN,CN021,,,,1990,,5.845,7982000.0,1365700.0,
maize,CN,CN022,,,,1990,,6.893,15296000.0,2219100.0,
maize,CN,CN023,,,,1990,,4.65,10083000.0,2168600.0,
maize,CN,CN031,,,,1990,,6.401,67000.0,10500.0,
maize,CN,CN032,,,,1990,,4.994,2302000.0,461000.0,
maize,CN,CN033,,,,1990,,2.062,99000.0,48000.0,
maize,CN,CN034,,,,1990,,3.541,1469000.0,414900.0,
maize,CN,CN035,,,,1990,,1.695,33000.0,19500.0,
maize,CN,CN036,,,,1990,,1.938,23000.0,11900.0,
maize,CN,CN037,,,,1990,,4.619,11109000.0,2405200.0,
maize,CN,CN041,,,,1990,,4.412,9605000.0,2176900.0,
maize,CN,CN042,,,,1990,,3.165,1222000.0,386100.0,
maize,CN,CN043,,,,1990,,2.011,245000.0,121800.0,
maize,CN,CN044,,,,1990,,2.363,135000.0,57100.0,
maize,CN,CN045,,,,1990,,2.235,1200000.0,536900.0,
maize,CN,CN046,,,,1990,,1.786,25000.0,14000.0,
maize,CN,CN051,,,,1990,,4.178,7150000.0,1711500.0,
maize,CN,CN052,,,,1990,,2.955,1773000.0,600100.0,
maize,CN,CN053,,,,1990,,2.806,2778000.0,989900.0,
maize,CN,CN054,,,,1990,,3.14,9000.0,2900.0,
maize,CN,CN061,,,,1990,,3.258,3338000.0,1024700.0,
maize,CN,CN062,,,,1990,,3.868,1162000.0,300400.0,
maize,CN,CN064,,,,1990,,4.926,376000.0,76300.0,
maize,CN,CN065,,,,1990,,4.548,2012000.0,442400.0,
